user_id,user_index,rank,story_id,headline,headline_normalized,score
U590830,545370,2,2527643,పండ్లు పరిమితంగానే...                        ,పండ్లు పరిమితంగానే...,5.5153303146362305
U590830,545370,3,2528217,పండ్లు పరిమితంగానే...                        ,పండ్లు పరిమితంగానే...,5.5153303146362305
U590830,545370,4,2527869,పండ్లు పరిమితంగానే...                        ,పండ్లు పరిమితంగానే...,5.5153303146362305
U590830,545370,5,2514928,ఇలా చేస్తే మెదడుకు హాని,ఇలా చేస్తే మెదడుకు హాని,5.515277862548828
U590830,545370,6,2514604,ఇలా చేస్తే మెదడుకు హాని,ఇలా చేస్తే మెదడుకు హాని,5.515277862548828
U590830,545370,7,2514456,ఇలా చేస్తే మెదడుకు హాని,ఇలా చేస్తే మెదడుకు హాని,5.515277862548828
U590830,545370,8,2507941,బరువు తగ్గండిలా...,బరువు తగ్గండిలా...,5.514397144317627
U590830,545370,9,2508045,బరువు తగ్గండిలా...,బరువు తగ్గండిలా...,5.514397144317627
U590830,545370,10,2508244,బరువు తగ్గండిలా...,బరువు తగ్గండిలా...,5.514397144317627
U594820,549803,1,2510149,బాబు.. పవర్ఫుల్ సీఎం!,బాబు.. పవర్ఫుల్ సీఎం!,2.8259432315826416
U594820,549803,2,2494706,అవునా జగన్!,అవునా జగన్!,2.7826106548309326
U594820,549803,3,2517423,చంద్రబాబు చేతికి జగన్ జుత్తు!,చంద్రబాబు చేతికి జగన్ జుత్తు!,2.778682231903076
U594820,549803,4,2489544,నీ మాటలే నిన్ను పడగొడతాయి ,నీ మాటలే నిన్ను పడగొడతాయి,2.7648749351501465
U594820,549803,5,2507285,కేటీఆర్.. యాక్టింగ్ సీఎం ,కేటీఆర్.. యాక్టింగ్ సీఎం,2.763430595397949
U594820,549803,6,2507102,కేటీఆర్.. యాక్టింగ్ సీఎం ,కేటీఆర్.. యాక్టింగ్ సీఎం,2.763430595397949
U594820,549803,7,2511270,కేసు పెట్టాల్సింది.. సీఎం బ్రదర్స్పైనే ,కేసు పెట్టాల్సింది.. సీఎం బ్రదర్స్పైనే,2.763336658477783
U594820,549803,8,2500544,రాజకీయాల్లో పిల్లాడినే.. బరిలో భయపడేదే లేదు,రాజకీయాల్లో పిల్లాడినే.. బరిలో భయపడేదే లేదు,2.7571160793304443
U594820,549803,9,2517043,రేవంత్ ప్రచారం పనిచేయలేదు,రేవంత్ ప్రచారం పనిచేయలేదు,2.7473833560943604
U594820,549803,10,2517084,రేవంత్ ప్రచారం పనిచేయలేదు,రేవంత్ ప్రచారం పనిచేయలేదు,2.7473833560943604
U596217,551355,1,540597,వెస్టిండీస్ పర్యటనకు భారత జట్టు ప్రకటన,వెస్టిండీస్ పర్యటనకు భారత జట్టు ప్రకటన,2.3951120376586914
U596217,551355,2,666456,ఇప్పట్లో ధోనీ రిటైర్ అవ్వడు : ఎమ్మెస్కే,ఇప్పట్లో ధోనీ రిటైర్ అవ్వడు : ఎమ్మెస్కే,2.395095109939575
U596217,551355,3,2529927,ఆకాశ్దీప్ ఆడేనా?,ఆకాశ్దీప్ ఆడేనా?,2.3950252532958984
U596217,551355,4,2530007,ఆకాశ్దీప్ ఆడేనా?,ఆకాశ్దీప్ ఆడేనా?,2.3950252532958984
U596217,551355,5,2529957,ఆకాశ్దీప్ ఆడేనా?,ఆకాశ్దీప్ ఆడేనా?,2.3950252532958984
U596217,551355,6,2509585, బుమ్రాకే పగ్గాలు!,బుమ్రాకే పగ్గాలు!,2.394821882247925
U596217,551355,7,2509453, బుమ్రాకే పగ్గాలు!,బుమ్రాకే పగ్గాలు!,2.394821882247925
U596217,551355,8,2509639, బుమ్రాకే పగ్గాలు!,బుమ్రాకే పగ్గాలు!,2.394821882247925
U596217,551355,9,2544989,‘రిజర్వ్’ పేస్లో ,‘రిజర్వ్’ పేస్లో,2.394810676574707
U596217,551355,10,2545264,‘రిజర్వ్’ పేస్లో ,‘రిజర్వ్’ పేస్లో,2.394810676574707
U597213,552462,1,666456,ఇప్పట్లో ధోనీ రిటైర్ అవ్వడు : ఎమ్మెస్కే,ఇప్పట్లో ధోనీ రిటైర్ అవ్వడు : ఎమ్మెస్కే,1.4479570388793945
U597213,552462,2,2529927,ఆకాశ్దీప్ ఆడేనా?,ఆకాశ్దీప్ ఆడేనా?,1.4479246139526367
U597213,552462,3,2529957,ఆకాశ్దీప్ ఆడేనా?,ఆకాశ్దీప్ ఆడేనా?,1.4479246139526367
U597213,552462,4,2530007,ఆకాశ్దీప్ ఆడేనా?,ఆకాశ్దీప్ ఆడేనా?,1.4479246139526367
U597213,552462,5,540597,వెస్టిండీస్ పర్యటనకు భారత జట్టు ప్రకటన,వెస్టిండీస్ పర్యటనకు భారత జట్టు ప్రకటన,1.447920560836792
U597213,552462,6,2543335,రోహిత్కు ముందే చెప్పేశారా?,రోహిత్కు ముందే చెప్పేశారా?,1.447705626487732
U597213,552462,7,2543414,రోహిత్కు ముందే చెప్పేశారా?,రోహిత్కు ముందే చెప్పేశారా?,1.447705626487732
U597213,552462,8,2542932,రోహిత్కు ముందే చెప్పేశారా?,రోహిత్కు ముందే చెప్పేశారా?,1.447705626487732
U597213,552462,9,2509453, బుమ్రాకే పగ్గాలు!,బుమ్రాకే పగ్గాలు!,1.4475347995758057
U597213,552462,10,2509639, బుమ్రాకే పగ్గాలు!,బుమ్రాకే పగ్గాలు!,1.4475347995758057
U59892,554357,1,2528868,జమిలిపై ముందుకు!,జమిలిపై ముందుకు!,2.416374683380127
U59892,554357,2,2518106,పార్లమెంటు ముందుకు,పార్లమెంటు ముందుకు,2.410339593887329
U59892,554357,3,2517765,పార్లమెంటు ముందుకు,పార్లమెంటు ముందుకు,2.410339593887329
U59892,554357,4,2518272,పార్లమెంటు ముందుకు,పార్లమెంటు ముందుకు,2.4093987941741943
U59892,554357,5,2518049,పార్లమెంటు ముందుకు 16 బిల్లులు!,పార్లమెంటు ముందుకు 16 బిల్లులు!,2.405841827392578
U59892,554357,6,2517732,పార్లమెంటు ముందుకు 16 బిల్లులు!,పార్లమెంటు ముందుకు 16 బిల్లులు!,2.405841827392578
U59892,554357,7,2517832,పార్లమెంటు ముందుకు 16 బిల్లులు!,పార్లమెంటు ముందుకు 16 బిల్లులు!,2.405841827392578
U59892,554357,8,2527970,ఏపీ కేబినెట్లోకి నాగబాబు!,ఏపీ కేబినెట్లోకి నాగబాబు!,2.4037294387817383
U59892,554357,9,2527755,ఏపీ కేబినెట్లోకి నాగబాబు!,ఏపీ కేబినెట్లోకి నాగబాబు!,2.4037294387817383
U59892,554357,10,2503356,5న రాష్ట్రానికి రాహుల్,5న రాష్ట్రానికి రాహుల్,2.4015297889709473
U602184,557986,1,2488130,రూ. 24 లక్షల బాణసంచా పట్టివేత,రూ. 24 లక్షల బాణసంచా పట్టివేత,3.3581063747406006
U602184,557986,2,937990,గోదాం దగ్ధం కేసులో ఇద్దరికి జైలుశిక్ష,గోదాం దగ్ధం కేసులో ఇద్దరికి జైలుశిక్ష,3.3523223400115967
U602184,557986,3,888063,అల్లుడిని చంపిన కేసులో మామ అరెస్టు,అల్లుడిని చంపిన కేసులో మామ అరెస్టు,3.3523051738739014
